CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
d412be458b33   peer2.org1.example.com                                                                                  10.80%    82.07MiB / 11.57GiB   135MB / 391MB     0B / 3.43MB     11
de1839e03f38   peer1.org1.example.com                                                                                  10.52%    97.43MiB / 11.57GiB   135MB / 391MB     0B / 3.43MB     11
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  53.30%    160.3MiB / 11.57GiB   446MB / 374MB     0B / 3.36MB     12
cfbeb89ca648   peer0.org2.example.com                                                                                  1.20%     81.43MiB / 11.57GiB   7.88MB / 4.97MB   0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                159.46%   135.2MiB / 11.57GiB   11MB / 319MB      0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                3.83%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.06%     13.8MiB / 11.57GiB    261kB / 1.4MB     123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   47.3kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24.3kB / 27.2kB   0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.7kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   6.58%     16.14MiB / 2GiB       141MB / 118MB     0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       356kB / 421kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   31.81%    11.26MiB / 2GiB       152MB / 127MB     0B / 0B         10
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   34.50%    12.61MiB / 2GiB       152MB / 127MB     0B / 0B         10
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       9.44kB / 5.97kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5MiB / 2GiB           9.44kB / 5.94kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   33.07%    11.29MiB / 2GiB       152MB / 127MB     0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       9.27kB / 5.73kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  1.50%     91.4MiB / 11.57GiB    6.96MB / 3.98MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  1.50%     86.87MiB / 11.57GiB   6.97MB / 4.04MB   0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  2.41%     85.52MiB / 11.57GiB   7.02MB / 4.02MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  21.00%    99.22MiB / 11.57GiB   139MB / 403MB     0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  18.49%    87.3MiB / 11.57GiB    139MB / 403MB     0B / 3.43MB     11
de1839e03f38   peer1.org1.example.com                                                                                  18.30%    97.5MiB / 11.57GiB    139MB / 403MB     0B / 3.43MB     11
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  13.50%    160.2MiB / 11.57GiB   460MB / 385MB     0B / 3.36MB     12
cfbeb89ca648   peer0.org2.example.com                                                                                  1.91%     81.42MiB / 11.57GiB   7.91MB / 5MB      0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                62.65%    138.6MiB / 11.57GiB   11.4MB / 329MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                2.62%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.11%     13.8MiB / 11.57GiB    261kB / 1.4MB     123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.47%     7.066MiB / 11.57GiB   47.3kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24.3kB / 27.2kB   0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.7kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   30.73%    17.92MiB / 2GiB       146MB / 122MB     0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       356kB / 421kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   19.62%    9.484MiB / 2GiB       157MB / 131MB     0B / 0B         10
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   16.44%    8.691MiB / 2GiB       157MB / 131MB     0B / 0B         10
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       9.44kB / 5.97kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5MiB / 2GiB           9.57kB / 6.08kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   16.70%    8.426MiB / 2GiB       157MB / 131MB     0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       9.4kB / 5.86kB    0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  1.22%     91.42MiB / 11.57GiB   7MB / 4.02MB      0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  1.26%     86.88MiB / 11.57GiB   7.01MB / 4.07MB   0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  1.14%     85.52MiB / 11.57GiB   7.05MB / 4.05MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  9.79%     99.17MiB / 11.57GiB   144MB / 416MB     0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  8.63%     91.16MiB / 11.57GiB   144MB / 416MB     0B / 3.43MB     11
de1839e03f38   peer1.org1.example.com                                                                                  9.57%     97.47MiB / 11.57GiB   144MB / 416MB     0B / 3.43MB     11
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  65.16%    169.3MiB / 11.57GiB   477MB / 398MB     0B / 3.36MB     12
cfbeb89ca648   peer0.org2.example.com                                                                                  0.74%     81.44MiB / 11.57GiB   7.95MB / 5.04MB   0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                154.10%   155.1MiB / 11.57GiB   12.1MB / 341MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                3.77%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.05%     13.81MiB / 11.57GiB   262kB / 1.4MB     123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   47.3kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24.3kB / 27.2kB   0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.7kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   73.76%    15MiB / 2GiB          156MB / 130MB     0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       356kB / 421kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.789MiB / 2GiB       158MB / 132MB     0B / 0B         10
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.852MiB / 2GiB       158MB / 132MB     0B / 0B         10
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       9.53kB / 6.05kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5MiB / 2GiB           9.57kB / 6.08kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     8.633MiB / 2GiB       158MB / 132MB     0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       9.48kB / 5.94kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  0.68%     91.41MiB / 11.57GiB   7.04MB / 4.07MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  1.56%     86.89MiB / 11.57GiB   7.05MB / 4.1MB    0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  1.71%     85.52MiB / 11.57GiB   7.09MB / 4.09MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  0.80%     99.16MiB / 11.57GiB   145MB / 419MB     0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  0.73%     91.22MiB / 11.57GiB   145MB / 419MB     0B / 3.43MB     11
de1839e03f38   peer1.org1.example.com                                                                                  0.78%     97.45MiB / 11.57GiB   145MB / 419MB     0B / 3.43MB     11
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  118.84%   153MiB / 11.57GiB     500MB / 425MB     0B / 3.36MB     12
cfbeb89ca648   peer0.org2.example.com                                                                                  1.65%     81.45MiB / 11.57GiB   7.98MB / 5.07MB   0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                168.36%   149.4MiB / 11.57GiB   12.7MB / 356MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                1.04%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.05%     13.82MiB / 11.57GiB   263kB / 1.4MB     123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   47.3kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24.3kB / 27.2kB   0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.8kB / 77.7kB   0B / 1.13MB     7
