CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
d9570bcedd9d   peer3.org2.example.com                                                                                  3.01%     92.57MiB / 11.57GiB   9.61MB / 6.62MB   0B / 3.44MB   11
8ec70dc91c46   peer2.org2.example.com                                                                                  1.43%     81.12MiB / 11.57GiB   9.41MB / 6.63MB   0B / 3.44MB   10
55c58d322531   peer1.org2.example.com                                                                                  1.32%     82.54MiB / 11.57GiB   9.53MB / 6.67MB   0B / 3.44MB   10
dbbff7264562   peer7.org1.example.com                                                                                  6.42%     112.1MiB / 11.57GiB   71.1MB / 191MB    0B / 3.44MB   11
54f3b4d5e5c6   peer6.org1.example.com                                                                                  6.73%     95.19MiB / 11.57GiB   71.1MB / 192MB    0B / 3.45MB   12
a70a48a5854a   peer5.org1.example.com                                                                                  7.94%     97.9MiB / 11.57GiB    71.2MB / 191MB    0B / 3.44MB   12
ebee7a32a575   peer4.org1.example.com                                                                                  8.35%     104.5MiB / 11.57GiB   71MB / 191MB      0B / 3.44MB   12
374935af152b   peer3.org1.example.com                                                                                  7.81%     99.81MiB / 11.57GiB   71.2MB / 191MB    0B / 3.44MB   11
e0d28cf66057   peer2.org1.example.com                                                                                  7.93%     98.5MiB / 11.57GiB    71.1MB / 191MB    0B / 3.44MB   10
b94066f0a2a5   peer1.org1.example.com                                                                                  7.85%     92.14MiB / 11.57GiB   71.3MB / 191MB    0B / 3.44MB   12
68002ec6b978   cli                                                                                                     0.00%     1.062MiB / 11.57GiB   117kB / 17.7kB    0B / 336kB    1
1e3f5fb67b07   peer0.org2.example.com                                                                                  2.88%     83.79MiB / 11.57GiB   10.7MB / 7.95MB   0B / 3.36MB   10
003aae00fd5b   peer0.org1.example.com                                                                                  23.93%    119.4MiB / 11.57GiB   231MB / 197MB     0B / 3.36MB   11
00f5b258c8cf   couchdb0                                                                                                108.45%   67.89MiB / 11.57GiB   4.64MB / 159MB    0B / 1.41MB   42
885e4884a897   orderer.example.com                                                                                     0.03%     18.26MiB / 11.57GiB   351kB / 2.74MB    0B / 520kB    12
b07cf842f304   couchdb1                                                                                                1.24%     56.79MiB / 11.57GiB   367kB / 337kB     0B / 1.41MB   42
980ffa471909   ca_org2                                                                                                 0.00%     7.207MiB / 11.57GiB   78.9kB / 133kB    0B / 1.65MB   8
b90f9bc9bf8a   ca_orderer                                                                                              0.00%     6.934MiB / 11.57GiB   30.6kB / 27.2kB   0B / 659kB    7
2a7986d3694b   ca_org1                                                                                                 0.00%     7.23MiB / 11.57GiB    79kB / 134kB      0B / 1.65MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
9291e27beff2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.87%    12.15MiB / 2GiB       72.1MB / 60.5MB   0B / 0B       9
d99f8a07f1ff   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.984MiB / 2GiB       7.83kB / 4.21kB   0B / 0B       7
b1da17ad0668   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.22%    8.672MiB / 2GiB       73.2MB / 61MB     0B / 0B       9
9c03531e6c66   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.383MiB / 2GiB       7.58kB / 4.17kB   0B / 0B       7
68f8cad3c208   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.01%     5.879MiB / 2GiB       311kB / 366kB     0B / 0B       7
98e80f7b38ce   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.10%    8.336MiB / 2GiB       73.4MB / 61.2MB   0B / 0B       9
26af6c2065ba   dev-peer7.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.195MiB / 2GiB       7.39kB / 4.17kB   0B / 0B       7
55276b064842   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   9.62%     8.754MiB / 2GiB       73.2MB / 61.1MB   0B / 0B       9
0c79b43b80af   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.69%    8.688MiB / 2GiB       73.2MB / 61MB     0B / 0B       9
415d3ac59ac5   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.05%    9.043MiB / 2GiB       73MB / 60.9MB     0B / 0B       9
74d9211b9a42   dev-peer5.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.09MiB / 2GiB        7.35kB / 4.14kB   0B / 0B       7
854ed6b189c6   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.77%    8.48MiB / 2GiB        73.1MB / 61MB     0B / 0B       9
6b14f7700a04   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.289MiB / 2GiB       7.81kB / 4.19kB   0B / 0B       7
ae5412612d55   dev-peer6.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.371MiB / 2GiB       7.63kB / 4.17kB   0B / 0B       7
b4564b8c4544   dev-peer4.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.559MiB / 2GiB       7.51kB / 4.18kB   0B / 0B       7
405f0d300742   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.75%    8.527MiB / 2GiB       73.1MB / 60.9MB   0B / 0B       9
76e0deed3c28   peer7.org2.example.com                                                                                  1.31%     87.5MiB / 11.57GiB    9.4MB / 6.26MB    0B / 3.45MB   10
97e4cfe26a85   peer6.org2.example.com                                                                                  1.25%     88.43MiB / 11.57GiB   9.35MB / 6.35MB   0B / 3.44MB   10
1fa7735f01c3   peer5.org2.example.com                                                                                  1.51%     104.2MiB / 11.57GiB   9.53MB / 6.43MB   0B / 3.44MB   10
d77cfd4b3e34   peer4.org2.example.com                                                                                  2.75%     86.56MiB / 11.57GiB   9.62MB / 6.65MB   0B / 3.44MB   10
d9570bcedd9d   peer3.org2.example.com                                                                                  1.15%     92.56MiB / 11.57GiB   9.66MB / 6.67MB   0B / 3.44MB   11
8ec70dc91c46   peer2.org2.example.com                                                                                  1.32%     81.13MiB / 11.57GiB   9.47MB / 6.69MB   0B / 3.44MB   10
55c58d322531   peer1.org2.example.com                                                                                  1.81%     82.54MiB / 11.57GiB   9.6MB / 6.72MB    0B / 3.44MB   10
dbbff7264562   peer7.org1.example.com                                                                                  6.81%     112.2MiB / 11.57GiB   73.7MB / 199MB    0B / 3.44MB   11
54f3b4d5e5c6   peer6.org1.example.com                                                                                  7.84%     95.21MiB / 11.57GiB   73.6MB / 199MB    0B / 3.45MB   12
a70a48a5854a   peer5.org1.example.com                                                                                  7.78%     94.91MiB / 11.57GiB   73.5MB / 198MB    0B / 3.44MB   12
ebee7a32a575   peer4.org1.example.com                                                                                  6.13%     104.6MiB / 11.57GiB   73.4MB / 198MB    0B / 3.44MB   12
374935af152b   peer3.org1.example.com                                                                                  8.20%     99.8MiB / 11.57GiB    73.6MB / 198MB    0B / 3.44MB   11
e0d28cf66057   peer2.org1.example.com                                                                                  6.72%     98.48MiB / 11.57GiB   73.5MB / 198MB    0B / 3.44MB   10
b94066f0a2a5   peer1.org1.example.com                                                                                  7.02%     92.77MiB / 11.57GiB   73.8MB / 199MB    0B / 3.44MB   12
68002ec6b978   cli                                                                                                     0.00%     1.062MiB / 11.57GiB   117kB / 17.7kB    0B / 336kB    1
1e3f5fb67b07   peer0.org2.example.com                                                                                  1.95%     87.99MiB / 11.57GiB   10.8MB / 8.02MB   0B / 3.36MB   10
003aae00fd5b   peer0.org1.example.com                                                                                  36.45%    119.4MiB / 11.57GiB   239MB / 204MB     0B / 3.36MB   11
00f5b258c8cf   couchdb0                                                                                                121.41%   67.95MiB / 11.57GiB   4.81MB / 165MB    0B / 1.41MB   42
885e4884a897   orderer.example.com                                                                                     0.05%     18.26MiB / 11.57GiB   352kB / 2.74MB    0B / 520kB    12
b07cf842f304   couchdb1                                                                                                1.67%     56.79MiB / 11.57GiB   367kB / 337kB     0B / 1.41MB   42
980ffa471909   ca_org2                                                                                                 0.00%     7.207MiB / 11.57GiB   78.9kB / 133kB    0B / 1.65MB   8
b90f9bc9bf8a   ca_orderer                                                                                              0.00%     6.934MiB / 11.57GiB   30.6kB / 27.2kB   0B / 659kB    7
2a7986d3694b   ca_org1                                                                                                 0.00%     7.23MiB / 11.57GiB    79kB / 134kB      0B / 1.65MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
9291e27beff2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   21.97%    8.777MiB / 2GiB       75.8MB / 63.5MB   0B / 0B       9
d99f8a07f1ff   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.984MiB / 2GiB       7.83kB / 4.21kB   0B / 0B       7
b1da17ad0668   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.45%    8.664MiB / 2GiB       75.9MB / 63.2MB   0B / 0B       9
9c03531e6c66   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.383MiB / 2GiB       7.62kB / 4.21kB   0B / 0B       7
68f8cad3c208   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.879MiB / 2GiB       311kB / 366kB     0B / 0B       7
98e80f7b38ce   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.48%    9.242MiB / 2GiB       76MB / 63.3MB     0B / 0B       9
26af6c2065ba   dev-peer7.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.195MiB / 2GiB       7.39kB / 4.17kB   0B / 0B       7
55276b064842   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.27%    8.969MiB / 2GiB       75.9MB / 63.4MB   0B / 0B       9
0c79b43b80af   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.94%    9.148MiB / 2GiB       76MB / 63.4MB     0B / 0B       9
415d3ac59ac5   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.61%    9.043MiB / 2GiB       75.8MB / 63.2MB   0B / 0B       9
74d9211b9a42   dev-peer5.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.09MiB / 2GiB        7.43kB / 4.23kB   0B / 0B       7
854ed6b189c6   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.53%    8.805MiB / 2GiB       75.8MB / 63.2MB   0B / 0B       9
6b14f7700a04   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.289MiB / 2GiB       7.81kB / 4.19kB   0B / 0B       7
ae5412612d55   dev-peer6.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.371MiB / 2GiB       7.67kB / 4.21kB   0B / 0B       7
b4564b8c4544   dev-peer4.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.559MiB / 2GiB       7.51kB / 4.18kB   0B / 0B       7
405f0d300742   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.60%    9.98MiB / 2GiB        75.8MB / 63.2MB   0B / 0B       9
76e0deed3c28   peer7.org2.example.com                                                                                  2.11%     87.92MiB / 11.57GiB   9.47MB / 6.34MB   0B / 3.45MB   10
97e4cfe26a85   peer6.org2.example.com                                                                                  1.26%     88.42MiB / 11.57GiB   9.42MB / 6.4MB    0B / 3.44MB   10
